changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,changepoint_range,horizon,interval_width,rmse,mae,mape,smape,coverage,objective,regressor_count
0.1,5.0,additive,0.8,30,0.8,60.46779021522792,44.61154855576105,0.12026036664700254,0.10889268868382448,0.6666666666666666,60.46779021522792,10
0.1,5.0,additive,0.8,30,0.9,60.46779021522792,44.61154855576105,0.12026036664700254,0.10889268868382448,0.7333333333333333,60.46779021522792,10
0.1,5.0,additive,0.8,30,0.95,60.46779021522792,44.61154855576105,0.12026036664700254,0.10889268868382448,0.7666666666666667,60.46779021522792,10
0.1,1.0,additive,0.8,30,0.8,60.51573585852206,44.569400525934284,0.12015708162755323,0.10878564547781494,0.5666666666666667,60.51573585852206,10
0.1,1.0,additive,0.8,30,0.9,60.51573585852206,44.569400525934284,0.12015708162755323,0.10878564547781494,0.7333333333333333,60.51573585852206,10
0.1,1.0,additive,0.8,30,0.95,60.51573585852206,44.569400525934284,0.12015708162755323,0.10878564547781494,0.8,60.51573585852206,10
0.1,10.0,additive,0.8,30,0.8,60.635529453617075,44.551356696642934,0.12007535918881056,0.1086975049915473,0.6,60.635529453617075,10
0.1,10.0,additive,0.8,30,0.9,60.635529453617075,44.551356696642934,0.12007535918881056,0.1086975049915473,0.7333333333333333,60.635529453617075,10
0.1,10.0,additive,0.8,30,0.95,60.635529453617075,44.551356696642934,0.12007535918881056,0.1086975049915473,0.7666666666666667,60.635529453617075,10
0.1,10.0,additive,0.9,30,0.8,60.71994480768247,44.8702148206881,0.12110630778869588,0.10956964668504003,0.5666666666666667,60.71994480768247,10
0.1,10.0,additive,0.9,30,0.9,60.71994480768247,44.8702148206881,0.12110630778869588,0.10956964668504003,0.7333333333333333,60.71994480768247,10
0.1,10.0,additive,0.9,30,0.95,60.71994480768247,44.8702148206881,0.12110630778869588,0.10956964668504003,0.8,60.71994480768247,10
0.05,1.0,additive,0.9,30,0.8,62.401462419715955,44.128599177727935,0.11779452808477892,0.10651120571044385,0.7,62.401462419715955,10
0.05,1.0,additive,0.9,30,0.9,62.401462419715955,44.128599177727935,0.11779452808477892,0.10651120571044385,0.7666666666666667,62.401462419715955,10
0.05,1.0,additive,0.9,30,0.95,62.401462419715955,44.128599177727935,0.11779452808477892,0.10651120571044385,0.8,62.401462419715955,10
0.05,10.0,additive,0.9,30,0.8,62.949912219925956,44.41396520571548,0.11859095473117583,0.10710368182406871,0.7,62.949912219925956,10
0.05,10.0,additive,0.9,30,0.9,62.949912219925956,44.41396520571548,0.11859095473117583,0.10710368182406871,0.8,62.949912219925956,10
0.05,10.0,additive,0.9,30,0.95,62.949912219925956,44.41396520571548,0.11859095473117583,0.10710368182406871,0.8,62.949912219925956,10
0.1,5.0,multiplicative,0.8,30,0.8,63.07686832269625,49.64961522410502,0.13149356556116654,0.11912134149275398,0.5,63.07686832269625,10
0.1,5.0,multiplicative,0.8,30,0.9,63.07686832269625,49.64961522410502,0.13149356556116654,0.11912134149275398,0.6,63.07686832269625,10
0.1,5.0,multiplicative,0.8,30,0.95,63.07686832269625,49.64961522410502,0.13149356556116654,0.11912134149275398,0.7333333333333333,63.07686832269625,10
0.05,10.0,additive,0.8,30,0.8,63.083828900945036,44.56010987480601,0.11904928510143681,0.10747318690256105,0.7,63.083828900945036,10
0.05,10.0,additive,0.8,30,0.9,63.083828900945036,44.56010987480601,0.11904928510143681,0.10747318690256105,0.7666666666666667,63.083828900945036,10
0.05,10.0,additive,0.8,30,0.95,63.083828900945036,44.56010987480601,0.11904928510143681,0.10747318690256105,0.8,63.083828900945036,10
0.05,5.0,additive,0.8,30,0.8,63.34444805213726,44.66847069088475,0.11929429984967202,0.10764046944552313,0.6666666666666666,63.34444805213726,10
0.05,5.0,additive,0.8,30,0.9,63.34444805213726,44.66847069088475,0.11929429984967202,0.10764046944552313,0.7333333333333333,63.34444805213726,10
0.05,5.0,additive,0.8,30,0.95,63.34444805213726,44.66847069088475,0.11929429984967202,0.10764046944552313,0.8,63.34444805213726,10
